Date,Date,Close,True_Signal,Ensemble_Signal
2019-01-21,2019-01-21,0.114,-1,-1.0
2019-01-22,2019-01-22,0.11331,-1,-1.0
2019-01-23,2019-01-23,0.11256,1,-1.0
2019-01-24,2019-01-24,0.11268,-1,-1.0
2019-01-25,2019-01-25,0.11225,1,-1.0
2019-01-28,2019-01-28,0.1127,1,-1.0
2019-01-29,2019-01-29,0.11355,0,-1.0
2019-01-30,2019-01-30,0.11345,1,-1.0
2019-01-31,2019-01-31,0.11388,-1,-1.0
2019-02-01,2019-02-01,0.11334,1,-1.0
2019-02-04,2019-02-04,0.11365,1,-1.0
2019-02-05,2019-02-05,0.11442,1,-1.0
2019-02-06,2019-02-06,0.1146,-1,-1.0
2019-02-07,2019-02-07,0.11446,0,-1.0
2019-02-08,2019-02-08,0.11454,-1,-1.0
2019-02-11,2019-02-11,0.1144,0,-1.0
2019-02-12,2019-02-12,0.11444,1,-1.0
2019-02-13,2019-02-13,0.11512,1,-1.0
2019-02-14,2019-02-14,0.11535,-1,-1.0
2019-02-15,2019-02-15,0.11453,-1,-1.0
2019-02-18,2019-02-18,0.11431,-1,-1.0
2019-02-19,2019-02-19,0.11324,1,-1.0
2019-02-20,2019-02-20,0.11396,1,-1.0
2019-02-21,2019-02-21,0.1141,0,-1.0
2019-02-22,2019-02-22,0.11408,0,-1.0
2019-02-25,2019-02-25,0.11397,-1,-1.0
2019-02-26,2019-02-26,0.11256,-1,-1.0
2019-02-27,2019-02-27,0.11239,1,-1.0
2019-02-28,2019-02-28,0.11258,1,-1.0
2019-03-01,2019-03-01,0.11289,1,-1.0
2019-03-04,2019-03-04,0.11309,1,-1.0
2019-03-05,2019-03-05,0.1133,-1,-1.0
2019-03-06,2019-03-06,0.11307,1,-1.0
2019-03-07,2019-03-07,0.11379,1,-1.0
2019-03-08,2019-03-08,0.1143,-1,-1.0
2019-03-11,2019-03-11,0.11216,1,-1.0
2019-03-12,2019-03-12,0.11396,-1,-1.0
2019-03-13,2019-03-13,0.11191,1,-1.0
2019-03-14,2019-03-14,0.11219,-1,-1.0
2019-03-15,2019-03-15,0.11196,1,-1.0
2019-03-18,2019-03-18,0.11244,-1,-1.0
2019-03-19,2019-03-19,0.11222,1,-1.0
2019-03-20,2019-03-20,0.11321,1,-1.0
2019-03-21,2019-03-21,0.11365,-1,-1.0
2019-03-22,2019-03-22,0.1126,1,-1.0
2019-03-25,2019-03-25,0.11277,0,-1.0
2019-03-26,2019-03-26,0.11271,1,-1.0
2019-03-27,2019-03-27,0.1129,1,-1.0
2019-03-28,2019-03-28,0.11368,1,-1.0
2019-03-29,2019-03-29,0.11433,-1,-1.0
2019-04-01,2019-04-01,0.1141,-1,-1.0
2019-04-02,2019-04-02,0.11323,0,-1.0
2019-04-03,2019-04-03,0.11318,1,-1.0
2019-04-04,2019-04-04,0.11381,1,-1.0
2019-04-05,2019-04-05,0.11411,-1,-1.0
2019-04-08,2019-04-08,0.11395,0,-1.0
2019-04-09,2019-04-09,0.11406,-1,-1.0
2019-04-10,2019-04-10,0.11374,1,-1.0
2019-04-11,2019-04-11,0.11393,1,-1.0
2019-04-12,2019-04-12,0.11405,-1,-1.0
2019-04-15,2019-04-15,0.1138,1,-1.0
2019-04-16,2019-04-16,0.11411,1,-1.0
2019-04-17,2019-04-17,0.11463,0,-1.0
2019-04-18,2019-04-18,0.11472,0,-1.0
2019-04-19,2019-04-19,0.11473,0,-1.0
2019-04-22,2019-04-22,0.11472,1,-1.0
2019-04-23,2019-04-23,0.1149,1,-1.0
2019-04-24,2019-04-24,0.11524,-1,-1.0
2019-04-25,2019-04-25,0.11493,0,-1.0
2019-04-26,2019-04-26,0.11496,-1,-1.0
2019-04-29,2019-04-29,0.1148,-1,-1.0
2019-04-30,2019-04-30,0.11382,0,-1.0
2019-05-01,2019-05-01,0.11374,1,-1.0
2019-05-02,2019-05-02,0.1139,-1,-1.0
2019-05-03,2019-05-03,0.11266,1,-1.0
2019-05-06,2019-05-06,0.11291,0,-1.0
2019-05-07,2019-05-07,0.11283,1,-1.0
2019-05-08,2019-05-08,0.11329,-1,-1.0
2019-05-09,2019-05-09,0.11255,1,-1.0
2019-05-10,2019-05-10,0.1127,-1,-1.0
2019-05-13,2019-05-13,0.11223,1,-1.0
2019-05-14,2019-05-14,0.11262,1,-1.0
2019-05-15,2019-05-15,0.11318,1,-1.0
2019-05-16,2019-05-16,0.11347,0,-1.0
2019-05-17,2019-05-17,0.11358,0,-1.0
2019-05-20,2019-05-20,0.11362,1,-1.0
2019-05-21,2019-05-21,0.11401,1,-1.0
2019-05-22,2019-05-22,0.11433,0,-1.0
2019-05-23,2019-05-23,0.11425,-1,-1.0
2019-05-24,2019-05-24,0.11394,1,-1.0
2019-05-27,2019-05-27,0.11426,0,-1.0
2019-05-28,2019-05-28,0.11434,0,-1.0
2019-05-29,2019-05-29,0.11444,1,-1.0
2019-05-30,2019-05-30,0.11486,-1,-1.0
2019-05-31,2019-05-31,0.11464,-1,-1.0
2019-06-03,2019-06-03,0.11431,-1,-1.0
2019-06-04,2019-06-04,0.11396,0,-1.0
2019-06-05,2019-06-05,0.11401,0,-1.0
2019-06-06,2019-06-06,0.11395,-1,-1.0
2019-06-07,2019-06-07,0.11363,0,-1.0
2019-06-10,2019-06-10,0.11371,0,-1.0
2019-06-11,2019-06-11,0.11368,1,-1.0
2019-06-12,2019-06-12,0.11385,0,-1.0
2019-06-13,2019-06-13,0.11389,1,-1.0
2019-06-14,2019-06-14,0.11462,1,-1.0
2019-06-17,2019-06-17,0.1151,1,-1.0
2019-06-18,2019-06-18,0.11535,-1,-1.0
2019-06-19,2019-06-19,0.11458,1,-1.0
2019-06-20,2019-06-20,0.1148,-1,-1.0
2019-06-21,2019-06-21,0.11422,0,-1.0
2019-06-24,2019-06-24,0.1142,1,-1.0
2019-06-25,2019-06-25,0.11452,0,-1.0
2019-06-26,2019-06-26,0.1145,1,-1.0
2019-06-27,2019-06-27,0.11473,0,-1.0
2019-06-28,2019-06-28,0.11466,1,-1.0
2019-07-01,2019-07-01,0.11541,0,-1.0
2019-07-02,2019-07-02,0.11546,0,-1.0
2019-07-03,2019-07-03,0.11549,1,-1.0
2019-07-04,2019-07-04,0.11565,1,-1.0
2019-07-05,2019-07-05,0.11578,1,-1.0
2019-07-08,2019-07-08,0.11602,1,-1.0
2019-07-09,2019-07-09,0.11654,-1,-1.0
2019-07-10,2019-07-10,0.1163,-1,-1.0
2019-07-11,2019-07-11,0.11615,-1,-1.0
2019-07-12,2019-07-12,0.11556,1,-1.0
2019-07-15,2019-07-15,0.11611,1,-1.0
2019-07-16,2019-07-16,0.11715,-1,-1.0
2019-07-17,2019-07-17,0.11695,-1,-1.0
2019-07-18,2019-07-18,0.1158,1,-1.0
2019-07-19,2019-07-19,0.11619,1,-1.0
2019-07-22,2019-07-22,0.11643,1,-1.0
2019-07-23,2019-07-23,0.1168,-1,-1.0
2019-07-24,2019-07-24,0.1165,1,-1.0
2019-07-25,2019-07-25,0.11681,1,-1.0
2019-07-26,2019-07-26,0.11735,1,-1.0
2019-07-29,2019-07-29,0.11864,1,-1.0
2019-07-30,2019-07-30,0.11948,0,-1.0
2019-07-31,2019-07-31,0.11943,1,-1.0
2019-08-01,2019-08-01,0.11958,-1,-1.0
2019-08-02,2019-08-02,0.11843,-1,-1.0
2019-08-05,2019-08-05,0.11673,1,-1.0
2019-08-06,2019-08-06,0.1169,1,-1.0
2019-08-07,2019-08-07,0.11722,-1,-1.0
2019-08-08,2019-08-08,0.11688,1,-1.0
2019-08-09,2019-08-09,0.1176,-1,-1.0
2019-08-12,2019-08-12,0.11726,1,-1.0
2019-08-13,2019-08-13,0.11774,1,-1.0
2019-08-14,2019-08-14,0.11802,-1,-1.0
2019-08-15,2019-08-15,0.11762,-1,-1.0
2019-08-16,2019-08-16,0.11684,0,-1.0
2019-08-19,2019-08-19,0.11691,-1,-1.0
2019-08-20,2019-08-20,0.11637,1,-1.0
2019-08-21,2019-08-21,0.11669,-1,-1.0
2019-08-22,2019-08-22,0.11521,-1,-1.0
2019-08-23,2019-08-23,0.11479,-1,-1.0
2019-08-26,2019-08-26,0.11436,-1,-1.0
2019-08-27,2019-08-27,0.11356,1,-1.0
2019-08-28,2019-08-28,0.1142,1,-1.0
2019-08-29,2019-08-29,0.11484,0,-1.0
2019-08-30,2019-08-30,0.11489,1,-1.0
2019-09-02,2019-09-02,0.11551,-1,-1.0
2019-09-03,2019-09-03,0.11515,-1,-1.0
2019-09-04,2019-09-04,0.11428,-1,-1.0
2019-09-05,2019-09-05,0.11338,1,-1.0
2019-09-06,2019-09-06,0.11435,-1,-1.0
2019-09-09,2019-09-09,0.11368,0,-1.0
2019-09-10,2019-09-10,0.11373,1,-1.0
2019-09-11,2019-09-11,0.11394,1,-1.0
2019-09-12,2019-09-12,0.11446,-1,-1.0
2019-09-13,2019-09-13,0.11295,1,-1.0
2019-09-16,2019-09-16,0.11385,-1,-1.0
2019-09-17,2019-09-17,0.11277,1,-1.0
2019-09-18,2019-09-18,0.11307,-1,-1.0
2019-09-19,2019-09-19,0.11248,1,-1.0
2019-09-20,2019-09-20,0.113,0,-1.0
2019-09-23,2019-09-23,0.11295,-1,-1.0
2019-09-24,2019-09-24,0.11244,1,-1.0
2019-09-25,2019-09-25,0.11341,1,-1.0
2019-09-26,2019-09-26,0.1137,1,-1.0
2019-09-27,2019-09-27,0.1142,-1,-1.0
2019-09-30,2019-09-30,0.11367,1,-1.0
2019-10-01,2019-10-01,0.11379,-1,-1.0
2019-10-02,2019-10-02,0.11366,-1,-1.0
2019-10-03,2019-10-03,0.11315,1,-1.0
2019-10-04,2019-10-04,0.11345,1,-1.0
2019-10-07,2019-10-07,0.11381,1,-1.0
2019-10-08,2019-10-08,0.11447,1,-1.0
2019-10-09,2019-10-09,0.11478,-1,-1.0
2019-10-10,2019-10-10,0.11291,-1,-1.0
2019-10-11,2019-10-11,0.11152,1,-1.0
2019-10-14,2019-10-14,0.11216,-1,-1.0
2019-10-15,2019-10-15,0.11058,-1,-1.0
2019-10-16,2019-10-16,0.10993,-1,-1.0
2019-10-17,2019-10-17,0.10967,-1,-1.0
2019-10-18,2019-10-18,0.1088,1,-1.0
2019-10-21,2019-10-21,0.10899,1,-1.0
2019-10-22,2019-10-22,0.10976,-1,-1.0
2019-10-23,2019-10-23,0.10957,1,-1.0
2019-10-24,2019-10-24,0.11004,1,-1.0
2019-10-25,2019-10-25,0.11029,-1,-1.0
2019-10-28,2019-10-28,0.11,0,-1.0
2019-10-29,2019-10-29,0.10996,-1,-1.0
2019-10-30,2019-10-30,0.1098,0,-1.0
2019-10-31,2019-10-31,0.1098,0,-1.0
2019-11-01,2019-11-01,0.10978,1,-1.0
2019-11-04,2019-11-04,0.11036,1,-1.0
2019-11-05,2019-11-05,0.11073,1,-1.0
2019-11-06,2019-11-06,0.11111,1,-1.0
2019-11-07,2019-11-07,0.1118,0,-1.0
2019-11-08,2019-11-08,0.11179,-1,-1.0
2019-11-11,2019-11-11,0.1109,0,-1.0
2019-11-12,2019-11-12,0.11101,-1,-1.0
2019-11-13,2019-11-13,0.11073,-1,-1.0
2019-11-14,2019-11-14,0.11053,0,-1.0
2019-11-15,2019-11-15,0.11054,-1,-1.0
2019-11-18,2019-11-18,0.10986,1,-1.0
2019-11-19,2019-11-19,0.11002,0,-1.0
2019-11-20,2019-11-20,0.10993,1,-1.0
2019-11-21,2019-11-21,0.11016,1,-1.0
2019-11-22,2019-11-22,0.11065,-1,-1.0
2019-11-25,2019-11-25,0.11013,1,-1.0
2019-11-26,2019-11-26,0.11049,-1,-1.0
2019-11-27,2019-11-27,0.10985,1,-1.0
2019-11-28,2019-11-28,0.11005,-1,-1.0
2019-11-29,2019-11-29,0.10991,-1,-1.0
2019-12-02,2019-12-02,0.1097,-1,-1.0
2019-12-03,2019-12-03,0.10891,-1,-1.0
2019-12-04,2019-12-04,0.10819,-1,-1.0
2019-12-05,2019-12-05,0.10781,1,-1.0
2019-12-06,2019-12-06,0.10815,0,-1.0
2019-12-09,2019-12-09,0.10807,1,-1.0
2019-12-10,2019-12-10,0.1083,-1,-1.0
2019-12-11,2019-12-11,0.1076,-1,-1.0
2019-12-12,2019-12-12,0.10602,1,-1.0
2019-12-13,2019-12-13,0.10737,0,-1.0
2019-12-16,2019-12-16,0.10743,1,-1.0
2019-12-17,2019-12-17,0.10881,1,-1.0
2019-12-18,2019-12-18,0.10908,1,-1.0
2019-12-19,2019-12-19,0.10961,1,-1.0
2019-12-20,2019-12-20,0.10974,1,-1.0
2019-12-23,2019-12-23,0.11015,1,-1.0
2019-12-24,2019-12-24,0.11029,1,-1.0
2019-12-25,2019-12-25,0.11042,-1,-1.0
2019-12-26,2019-12-26,0.10996,-1,-1.0
2019-12-27,2019-12-27,0.10919,-1,-1.0
2019-12-30,2019-12-30,0.10904,-1,-1.0
2019-12-31,2019-12-31,0.10826,0,-1.0
2020-01-01,2020-01-01,0.10832,1,-1.0
2020-01-02,2020-01-02,0.10919,1,-1.0
2020-01-03,2020-01-03,0.10965,-1,-1.0
2020-01-06,2020-01-06,0.10875,1,-1.0
2020-01-07,2020-01-07,0.10972,1,-1.0
2020-01-08,2020-01-08,0.10983,1,-1.0
2020-01-09,2020-01-09,0.11034,1,-1.0
2020-01-10,2020-01-10,0.11058,1,-1.0
2020-01-13,2020-01-13,0.11162,-1,-1.0
2020-01-14,2020-01-14,0.1115,-1,-1.0
2020-01-15,2020-01-15,0.11114,0,-1.0
2020-01-16,2020-01-16,0.11109,1,-1.0
2020-01-17,2020-01-17,0.11201,-1,-1.0
2020-01-20,2020-01-20,0.11189,-1,-1.0
2020-01-21,2020-01-21,0.11094,-1,-1.0
2020-01-22,2020-01-22,0.11016,-1,-1.0
2020-01-23,2020-01-23,0.1097,1,-1.0
2020-01-24,2020-01-24,0.1102,1,-1.0
2020-01-27,2020-01-27,0.11033,1,-1.0
2020-01-28,2020-01-28,0.11061,0,-1.0
2020-01-29,2020-01-29,0.11062,-1,-1.0
2020-01-30,2020-01-30,0.11008,-1,-1.0
2020-01-31,2020-01-31,0.10913,1,-1.0
2020-02-03,2020-02-03,0.10953,0,-1.0
2020-02-04,2020-02-04,0.10962,1,-1.0
2020-02-05,2020-02-05,0.11027,1,-1.0
2020-02-06,2020-02-06,0.11094,-1,-1.0
2020-02-07,2020-02-07,0.11075,0,-1.0
2020-02-10,2020-02-10,0.11082,0,-1.0
2020-02-11,2020-02-11,0.11073,0,-1.0
2020-02-12,2020-02-12,0.11063,-1,-1.0
2020-02-13,2020-02-13,0.10985,-1,-1.0
2020-02-14,2020-02-14,0.10965,1,-1.0
2020-02-17,2020-02-17,0.11011,-1,-1.0
2020-02-18,2020-02-18,0.10989,1,-1.0
2020-02-19,2020-02-19,0.11055,0,-1.0
2020-02-20,2020-02-20,0.11049,-1,-1.0
2020-02-21,2020-02-21,0.10972,1,-1.0
2020-02-24,2020-02-24,0.11001,-1,-1.0
2020-02-25,2020-02-25,0.10961,1,-1.0
2020-02-26,2020-02-26,0.11029,1,-1.0
2020-02-27,2020-02-27,0.11072,1,-1.0
2020-02-28,2020-02-28,0.1115,1,-1.0
2020-03-02,2020-03-02,0.11259,-1,-1.0
2020-03-03,2020-03-03,0.11203,0,-1.0
2020-03-04,2020-03-04,0.11214,-1,-1.0
2020-03-05,2020-03-05,0.11123,-1,-1.0
2020-03-06,2020-03-06,0.11051,-1,-1.0
2020-03-09,2020-03-09,0.10981,1,-1.0
2020-03-10,2020-03-10,0.11136,1,-1.0
2020-03-11,2020-03-11,0.11203,1,-1.0
2020-03-12,2020-03-12,0.11306,1,-1.0
2020-03-13,2020-03-13,0.11602,1,-1.0
2020-03-16,2020-03-16,0.11653,1,-1.0
2020-03-17,2020-03-17,0.11814,1,-1.0
2020-03-18,2020-03-18,0.12196,1,-1.0
2020-03-19,2020-03-19,0.1229,-1,-1.0
2020-03-20,2020-03-20,0.12163,1,-1.0
2020-03-23,2020-03-23,0.12194,-1,-1.0
2020-03-24,2020-03-24,0.12006,-1,-1.0
2020-03-25,2020-03-25,0.11884,-1,-1.0
2020-03-26,2020-03-26,0.11638,-1,-1.0
2020-03-27,2020-03-27,0.11312,1,-1.0
2020-03-30,2020-03-30,0.11365,0,-1.0
2020-03-31,2020-03-31,0.11374,-1,-1.0
2020-04-01,2020-04-01,0.11361,1,-1.0
2020-04-02,2020-04-02,0.11374,1,-1.0
2020-04-03,2020-04-03,0.11488,1,-1.0
2020-04-06,2020-04-06,0.11556,-1,-1.0
2020-04-07,2020-04-07,0.11501,-1,-1.0
2020-04-08,2020-04-08,0.11419,-1,-1.0
2020-04-09,2020-04-09,0.11393,1,-1.0
2020-04-10,2020-04-10,0.11412,-1,-1.0
2020-04-13,2020-04-13,0.11325,-1,-1.0
2020-04-14,2020-04-14,0.11232,1,-1.0
2020-04-15,2020-04-15,0.11289,1,-1.0
2020-04-16,2020-04-16,0.11305,0,-1.0
2020-04-17,2020-04-17,0.11301,1,-1.0
2020-04-20,2020-04-20,0.1136,1,-1.0
2020-04-21,2020-04-21,0.1146,-1,-1.0
2020-04-22,2020-04-22,0.11439,1,-1.0
2020-04-23,2020-04-23,0.11456,-1,-1.0
2020-04-24,2020-04-24,0.11413,-1,-1.0
2020-04-27,2020-04-27,0.11359,0,-1.0
2020-04-28,2020-04-28,0.11362,-1,-1.0
2020-04-29,2020-04-29,0.11327,-1,-1.0
2020-04-30,2020-04-30,0.11251,1,-1.0
2020-05-01,2020-05-01,0.11331,1,-1.0
2020-05-04,2020-05-04,0.11377,0,-1.0
2020-05-05,2020-05-05,0.11372,1,-1.0
2020-05-06,2020-05-06,0.11398,0,-1.0
2020-05-07,2020-05-07,0.11408,-1,-1.0
2020-05-08,2020-05-08,0.11387,1,-1.0
2020-05-11,2020-05-11,0.11415,1,-1.0
2020-05-12,2020-05-12,0.11505,1,-1.0
2020-05-13,2020-05-13,0.11523,0,-1.0
2020-05-14,2020-05-14,0.11518,1,-1.0
2020-05-15,2020-05-15,0.1163,-1,-1.0
2020-05-18,2020-05-18,0.1153,-1,-1.0
2020-05-19,2020-05-19,0.11495,1,-1.0
2020-05-20,2020-05-20,0.11523,-1,-1.0
2020-05-21,2020-05-21,0.1149,1,-1.0
2020-05-22,2020-05-22,0.11524,-1,-1.0
2020-05-25,2020-05-25,0.1149,-1,-1.0
2020-05-26,2020-05-26,0.11357,1,-1.0
2020-05-27,2020-05-27,0.11371,-1,-1.0
2020-05-28,2020-05-28,0.11352,-1,-1.0
2020-05-29,2020-05-29,0.11339,-1,-1.0
2020-06-01,2020-06-01,0.11224,0,-1.0
2020-06-02,2020-06-02,0.11217,-1,-1.0
2020-06-03,2020-06-03,0.11169,-1,-1.0
2020-06-04,2020-06-04,0.11155,-1,-1.0
2020-06-05,2020-06-05,0.11142,-1,-1.0
2020-06-08,2020-06-08,0.1111,-1,-1.0
2020-06-09,2020-06-09,0.11096,0,-1.0
2020-06-10,2020-06-10,0.11105,1,-1.0
2020-06-11,2020-06-11,0.11231,1,-1.0
2020-06-12,2020-06-12,0.11258,-1,-1.0
2020-06-15,2020-06-15,0.11174,1,-1.0
2020-06-16,2020-06-16,0.11226,1,-1.0
2020-06-17,2020-06-17,0.11238,1,-1.0
2020-06-18,2020-06-18,0.11351,1,-1.0
2020-06-19,2020-06-19,0.11447,-1,-1.0
2020-06-22,2020-06-22,0.11338,-1,-1.0
2020-06-23,2020-06-23,0.11309,1,-1.0
2020-06-24,2020-06-24,0.11374,0,-1.0
2020-06-25,2020-06-25,0.11371,1,-1.0
2020-06-26,2020-06-26,0.11448,1,-1.0
2020-06-29,2020-06-29,0.11474,-1,-1.0
2020-06-30,2020-06-30,0.11415,-1,-1.0
2020-07-01,2020-07-01,0.11329,1,-1.0
2020-07-02,2020-07-02,0.11345,-1,-1.0
2020-07-03,2020-07-03,0.11332,1,-1.0
2020-07-06,2020-07-06,0.11408,-1,-1.0
2020-07-07,2020-07-07,0.11354,-1,-1.0
2020-07-08,2020-07-08,0.11314,1,-1.0
2020-07-09,2020-07-09,0.11336,-1,-1.0
2020-07-10,2020-07-10,0.11314,1,-1.0
2020-07-13,2020-07-13,0.11375,-1,-1.0
2020-07-14,2020-07-14,0.11348,1,-1.0
2020-07-15,2020-07-15,0.1136,1,-1.0
2020-07-16,2020-07-16,0.11392,-1,-1.0
2020-07-17,2020-07-17,0.1137,-1,-1.0
2020-07-20,2020-07-20,0.11307,-1,-1.0
2020-07-21,2020-07-21,0.11252,-1,-1.0
2020-07-22,2020-07-22,0.11217,0,-1.0
2020-07-23,2020-07-23,0.11206,-1,-1.0
2020-07-24,2020-07-24,0.1114,-1,-1.0
2020-07-27,2020-07-27,0.11084,-1,-1.0
2020-07-28,2020-07-28,0.1104,-1,-1.0
2020-07-29,2020-07-29,0.10988,-1,-1.0
2020-07-30,2020-07-30,0.10892,1,-1.0
2020-07-31,2020-07-31,0.10953,0,-1.0
2020-08-03,2020-08-03,0.10951,1,-1.0
2020-08-04,2020-08-04,0.1097,1,-1.0
2020-08-05,2020-08-05,0.10983,-1,-1.0
2020-08-06,2020-08-06,0.10938,1,-1.0
2020-08-07,2020-08-07,0.10987,0,-1.0
2020-08-10,2020-08-10,0.10983,1,-1.0
2020-08-11,2020-08-11,0.11023,1,-1.0
2020-08-12,2020-08-12,0.11055,-1,-1.0
2020-08-13,2020-08-13,0.11016,-1,-1.0
2020-08-14,2020-08-14,0.10989,1,-1.0
2020-08-17,2020-08-17,0.11003,-1,-1.0
2020-08-18,2020-08-18,0.10903,1,-1.0
2020-08-19,2020-08-19,0.11014,-1,-1.0
2020-08-20,2020-08-20,0.10933,1,-1.0
2020-08-21,2020-08-21,0.11045,1,-1.0
2020-08-24,2020-08-24,0.11057,-1,-1.0
2020-08-25,2020-08-25,0.10994,-1,-1.0
2020-08-26,2020-08-26,0.10981,0,-1.0
2020-08-27,2020-08-27,0.10985,-1,-1.0
2020-08-28,2020-08-28,0.10905,0,-1.0
2020-08-31,2020-08-31,0.10915,1,-1.0
2020-09-01,2020-09-01,0.10931,1,-1.0
2020-09-02,2020-09-02,0.10947,1,-1.0
2020-09-03,2020-09-03,0.10996,0,-1.0
2020-09-04,2020-09-04,0.11004,1,-1.0
2020-09-07,2020-09-07,0.11113,1,-1.0
2020-09-08,2020-09-08,0.11248,0,-1.0
2020-09-09,2020-09-09,0.11255,1,-1.0
2020-09-10,2020-09-10,0.11424,0,-1.0
2020-09-11,2020-09-11,0.1143,0,-1.0
2020-09-14,2020-09-14,0.11423,0,-1.0
2020-09-15,2020-09-15,0.11433,-1,-1.0
2020-09-16,2020-09-16,0.11414,-1,-1.0
2020-09-17,2020-09-17,0.1139,1,-1.0
2020-09-18,2020-09-18,0.11434,1,-1.0
2020-09-21,2020-09-21,0.11461,1,-1.0
2020-09-22,2020-09-22,0.11577,-1,-1.0
2020-09-23,2020-09-23,0.11538,-1,-1.0
2020-09-24,2020-09-24,0.1148,0,-1.0
2020-09-25,2020-09-25,0.11491,-1,-1.0
2020-09-28,2020-09-28,0.1143,-1,-1.0
2020-09-29,2020-09-29,0.11404,0,-1.0
2020-09-30,2020-09-30,0.11393,1,-1.0
2020-10-01,2020-10-01,0.11425,-1,-1.0
2020-10-02,2020-10-02,0.11378,-1,-1.0
2020-10-05,2020-10-05,0.11342,1,-1.0
2020-10-06,2020-10-06,0.11431,-1,-1.0
2020-10-07,2020-10-07,0.11394,0,-1.0
2020-10-08,2020-10-08,0.11384,1,-1.0
2020-10-09,2020-10-09,0.11446,-1,-1.0
2020-10-12,2020-10-12,0.1134,1,-1.0
2020-10-13,2020-10-13,0.11452,-1,-1.0
2020-10-14,2020-10-14,0.11437,1,-1.0
2020-10-15,2020-10-15,0.11511,1,-1.0
2020-10-16,2020-10-16,0.11561,0,-1.0
2020-10-19,2020-10-19,0.11558,0,-1.0
2020-10-20,2020-10-20,0.11563,-1,-1.0
2020-10-21,2020-10-21,0.11434,0,-1.0
2020-10-22,2020-10-22,0.1143,1,-1.0
2020-10-23,2020-10-23,0.11462,-1,-1.0
2020-10-26,2020-10-26,0.11437,0,-1.0
2020-10-27,2020-10-27,0.11431,0,-1.0
2020-10-28,2020-10-28,0.11436,1,-1.0
2020-10-29,2020-10-29,0.11515,1,-1.0
2020-10-30,2020-10-30,0.11533,1,-1.0
2020-11-02,2020-11-02,0.11573,-1,-1.0
2020-11-03,2020-11-03,0.11473,1,-1.0
2020-11-04,2020-11-04,0.11575,-1,-1.0
2020-11-05,2020-11-05,0.11514,-1,-1.0
2020-11-06,2020-11-06,0.11502,-1,-1.0
2020-11-09,2020-11-09,0.11447,-1,-1.0
2020-11-10,2020-11-10,0.11404,1,-1.0
2020-11-11,2020-11-11,0.11422,1,-1.0
2020-11-12,2020-11-12,0.11527,-1,-1.0
2020-11-13,2020-11-13,0.1147,1,-1.0
2020-11-16,2020-11-16,0.11507,0,-1.0
2020-11-17,2020-11-17,0.115,-1,-1.0
2020-11-18,2020-11-18,0.11469,-1,-1.0
2020-11-19,2020-11-19,0.11442,1,-1.0
2020-11-20,2020-11-20,0.11467,-1,-1.0
2020-11-23,2020-11-23,0.11391,-1,-1.0
2020-11-24,2020-11-24,0.1135,0,-1.0
2020-11-25,2020-11-25,0.11358,1,-1.0
2020-11-26,2020-11-26,0.11383,1,-1.0
2020-11-27,2020-11-27,0.11425,-1,-1.0
2020-11-30,2020-11-30,0.11396,-1,-1.0
2020-12-01,2020-12-01,0.11336,1,-1.0
2020-12-02,2020-12-02,0.11406,-1,-1.0
2020-12-03,2020-12-03,0.11359,1,-1.0
2020-12-04,2020-12-04,0.11396,1,-1.0
2020-12-07,2020-12-07,0.11467,0,-1.0
2020-12-08,2020-12-08,0.1146,-1,-1.0
2020-12-09,2020-12-09,0.11378,1,-1.0
2020-12-10,2020-12-10,0.11487,1,-1.0
2020-12-11,2020-12-11,0.11552,-1,-1.0
2020-12-14,2020-12-14,0.11447,-1,-1.0
2020-12-15,2020-12-15,0.11361,-1,-1.0
2020-12-16,2020-12-16,0.11342,-1,-1.0
2020-12-17,2020-12-17,0.11269,1,-1.0
2020-12-18,2020-12-18,0.11303,1,-1.0
2020-12-21,2020-12-21,0.11344,1,-1.0
2020-12-22,2020-12-22,0.11421,-1,-1.0
2020-12-23,2020-12-23,0.11313,0,-1.0
2020-12-24,2020-12-24,0.11303,-1,-1.0
2020-12-25,2020-12-25,0.11279,1,-1.0
2020-12-28,2020-12-28,0.11378,-1,-1.0
2020-12-29,2020-12-29,0.11335,-1,-1.0
2020-12-30,2020-12-30,0.11253,-1,-1.0
2020-12-31,2020-12-31,0.1121,-1,-1.0
2021-01-01,2021-01-01,0.11198,1,-1.0
2021-01-04,2021-01-04,0.11411,-1,-1.0
2021-01-05,2021-01-05,0.11361,0,-1.0
2021-01-06,2021-01-06,0.11365,0,-1.0
2021-01-07,2021-01-07,0.1137,0,-1.0
2021-01-08,2021-01-08,0.1137,1,-1.0
2021-01-11,2021-01-11,0.11414,-1,-1.0
2021-01-12,2021-01-12,0.11319,1,-1.0
2021-01-13,2021-01-13,0.11338,-1,-1.0
2021-01-14,2021-01-14,0.11288,1,-1.0
2021-01-15,2021-01-15,0.11351,-1,-1.0
2021-01-18,2021-01-18,0.11335,-1,-1.0
2021-01-19,2021-01-19,0.11317,0,-1.0
2021-01-20,2021-01-20,0.1132,-1,-1.0
2021-01-21,2021-01-21,0.11264,0,-1.0
2021-01-22,2021-01-22,0.11268,1,-1.0
2021-01-25,2021-01-25,0.11285,-1,-1.0
2021-01-26,2021-01-26,0.1127,0,-1.0
2021-01-27,2021-01-27,0.11259,1,-1.0
2021-01-28,2021-01-28,0.11292,1,-1.0
